GEO_ID,NAME,S1903_C03_001E,,
Geography,Geographic Area Name,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,80% AMI,120%AMI
1400000US37159050201,Census Tract 502.01; Rowan County; North Carolina,45809,36647.2,54970.8
1400000US37159050202,Census Tract 502.02; Rowan County; North Carolina,54250,43400,65100
1400000US37159050300,Census Tract 503; Rowan County; North Carolina,52433,41946.4,62919.6
1400000US37159050400,Census Tract 504; Rowan County; North Carolina,27742,22193.6,33290.4
1400000US37159050500,Census Tract 505; Rowan County; North Carolina,84821,67856.8,101785.2
1400000US37159050700,Census Tract 507; Rowan County; North Carolina,61218,48974.4,73461.6
1400000US37159050800,Census Tract 508; Rowan County; North Carolina,45813,36650.4,54975.6
1400000US37159050901,Census Tract 509.01; Rowan County; North Carolina,56780,45424,68136
1400000US37159050903,Census Tract 509.03; Rowan County; North Carolina,75142,60113.6,90170.4
1400000US37159050904,Census Tract 509.04; Rowan County; North Carolina,91364,73091.2,109636.8
1400000US37159051001,Census Tract 510.01; Rowan County; North Carolina,53025,42420,63630
1400000US37159051002,Census Tract 510.02; Rowan County; North Carolina,64690,51752,77628
1400000US37159051101,Census Tract 511.01; Rowan County; North Carolina,57179,45743.2,68614.8
1400000US37159051102,Census Tract 511.02; Rowan County; North Carolina,66685,53348,80022
1400000US37159051201,Census Tract 512.01; Rowan County; North Carolina,67615,54092,81138
1400000US37159051202,Census Tract 512.02; Rowan County; North Carolina,66406,53124.8,79687.2
1400000US37159051204,Census Tract 512.04; Rowan County; North Carolina,72821,58256.8,87385.2
1400000US37159051301,Census Tract 513.01; Rowan County; North Carolina,56522,45217.6,67826.4
1400000US37159051302,Census Tract 513.02; Rowan County; North Carolina,62264,49811.2,74716.8
1400000US37159051303,Census Tract 513.03; Rowan County; North Carolina,49319,39455.2,59182.8
1400000US37159051400,Census Tract 514; Rowan County; North Carolina,59900,47920,71880
1400000US37159051501,Census Tract 515.01; Rowan County; North Carolina,62600,50080,75120
1400000US37159051502,Census Tract 515.02; Rowan County; North Carolina,61912,49529.6,74294.4
1400000US37159051600,Census Tract 516; Rowan County; North Carolina,51094,40875.2,61312.8
1400000US37159051700,Census Tract 517; Rowan County; North Carolina,46209,36967.2,55450.8
1400000US37159051801,Census Tract 518.01; Rowan County; North Carolina,52589,42071.2,63106.8
1400000US37159051802,Census Tract 518.02; Rowan County; North Carolina,68734,54987.2,82480.8
1400000US37159051901,Census Tract 519.01; Rowan County; North Carolina,64898,51918.4,77877.6
1400000US37159051903,Census Tract 519.03; Rowan County; North Carolina,86283,69026.4,103539.6
1400000US37159051904,Census Tract 519.04; Rowan County; North Carolina,74598,59678.4,89517.6
1400000US37159052000,Census Tract 520; Rowan County; North Carolina,40417,32333.6,48500.4
1400000US37161960101,Census Tract 9601.01; Rutherford County; North Carolina,66976,53580.8,80371.2
1400000US37161960102,Census Tract 9601.02; Rutherford County; North Carolina,55778,44622.4,66933.6
1400000US37161960103,Census Tract 9601.03; Rutherford County; North Carolina,56250,45000,67500
1400000US37161960201,Census Tract 9602.01; Rutherford County; North Carolina,50760,40608,60912
1400000US37161960202,Census Tract 9602.02; Rutherford County; North Carolina,58024,46419.2,69628.8
1400000US37161960203,Census Tract 9602.03; Rutherford County; North Carolina,52663,42130.4,63195.6
1400000US37161960301,Census Tract 9603.01; Rutherford County; North Carolina,65781,52624.8,78937.2
1400000US37161960302,Census Tract 9603.02; Rutherford County; North Carolina,69500,55600,83400
1400000US37161960400,Census Tract 9604; Rutherford County; North Carolina,73324,58659.2,87988.8
1400000US37161960501,Census Tract 9605.01; Rutherford County; North Carolina,56250,45000,67500
1400000US37161960502,Census Tract 9605.02; Rutherford County; North Carolina,52667,42133.6,63200.4
1400000US37161960503,Census Tract 9605.03; Rutherford County; North Carolina,48072,38457.6,57686.4
1400000US37161960600,Census Tract 9606; Rutherford County; North Carolina,38634,30907.2,46360.8
1400000US37161960700,Census Tract 9607; Rutherford County; North Carolina,53571,42856.8,64285.2
1400000US37161960800,Census Tract 9608; Rutherford County; North Carolina,30266,24212.8,36319.2
1400000US37161960900,Census Tract 9609; Rutherford County; North Carolina,46578,37262.4,55893.6
1400000US37161961001,Census Tract 9610.01; Rutherford County; North Carolina,55706,44564.8,66847.2
1400000US37161961002,Census Tract 9610.02; Rutherford County; North Carolina,51324,41059.2,61588.8
1400000US37161961102,Census Tract 9611.02; Rutherford County; North Carolina,64519,51615.2,77422.8
1400000US37161961103,Census Tract 9611.03; Rutherford County; North Carolina,41522,33217.6,49826.4
1400000US37161961104,Census Tract 9611.04; Rutherford County; North Carolina,44284,35427.2,53140.8
1400000US37161961200,Census Tract 9612; Rutherford County; North Carolina,42750,34200,51300
1400000US37163970101,Census Tract 9701.01; Sampson County; North Carolina,34577,27661.6,41492.4
1400000US37163970102,Census Tract 9701.02; Sampson County; North Carolina,39569,31655.2,47482.8
1400000US37163970201,Census Tract 9702.01; Sampson County; North Carolina,-,#VALUE!,#VALUE!
1400000US37163970202,Census Tract 9702.02; Sampson County; North Carolina,53750,43000,64500
1400000US37163970302,Census Tract 9703.02; Sampson County; North Carolina,72813,58250.4,87375.6
1400000US37163970303,Census Tract 9703.03; Sampson County; North Carolina,38627,30901.6,46352.4
1400000US37163970304,Census Tract 9703.04; Sampson County; North Carolina,71000,56800,85200
1400000US37163970401,Census Tract 9704.01; Sampson County; North Carolina,48788,39030.4,58545.6
1400000US37163970402,Census Tract 9704.02; Sampson County; North Carolina,54821,43856.8,65785.2
1400000US37163970501,Census Tract 9705.01; Sampson County; North Carolina,58750,47000,70500
1400000US37163970502,Census Tract 9705.02; Sampson County; North Carolina,73142,58513.6,87770.4
1400000US37163970600,Census Tract 9706; Sampson County; North Carolina,36204,28963.2,43444.8
1400000US37163970701,Census Tract 9707.01; Sampson County; North Carolina,56944,45555.2,68332.8
1400000US37163970702,Census Tract 9707.02; Sampson County; North Carolina,50684,40547.2,60820.8
1400000US37163970801,Census Tract 9708.01; Sampson County; North Carolina,41417,33133.6,49700.4
1400000US37163970802,Census Tract 9708.02; Sampson County; North Carolina,44750,35800,53700
1400000US37163970900,Census Tract 9709; Sampson County; North Carolina,41212,32969.6,49454.4
1400000US37163971001,Census Tract 9710.01; Sampson County; North Carolina,54583,43666.4,65499.6
1400000US37163971002,Census Tract 9710.02; Sampson County; North Carolina,61546,49236.8,73855.2
1400000US37163971003,Census Tract 9710.03; Sampson County; North Carolina,56439,45151.2,67726.8
1400000US37165010101,Census Tract 101.01; Scotland County; North Carolina,65000,52000,78000
1400000US37165010102,Census Tract 101.02; Scotland County; North Carolina,45798,36638.4,54957.6
1400000US37165010200,Census Tract 102; Scotland County; North Carolina,24750,19800,29700
1400000US37165010300,Census Tract 103; Scotland County; North Carolina,31408,25126.4,37689.6
1400000US37165010400,Census Tract 104; Scotland County; North Carolina,43077,34461.6,51692.4
1400000US37165010501,Census Tract 105.01; Scotland County; North Carolina,50552,40441.6,60662.4
1400000US37165010502,Census Tract 105.02; Scotland County; North Carolina,42206,33764.8,50647.2
1400000US37165010601,Census Tract 106.01; Scotland County; North Carolina,42593,34074.4,51111.6
1400000US37165010602,Census Tract 106.02; Scotland County; North Carolina,54545,43636,65454
1400000US37167930101,Census Tract 9301.01; Stanly County; North Carolina,74889,59911.2,89866.8
1400000US37167930102,Census Tract 9301.02; Stanly County; North Carolina,70563,56450.4,84675.6
1400000US37167930200,Census Tract 9302; Stanly County; North Carolina,52267,41813.6,62720.4
1400000US37167930300,Census Tract 9303; Stanly County; North Carolina,72270,57816,86724
1400000US37167930500,Census Tract 9305; Stanly County; North Carolina,49719,39775.2,59662.8
1400000US37167930700,Census Tract 9307; Stanly County; North Carolina,67135,53708,80562
1400000US37167930801,Census Tract 9308.01; Stanly County; North Carolina,53733,42986.4,64479.6
1400000US37167930802,Census Tract 9308.02; Stanly County; North Carolina,74865,59892,89838
1400000US37167930901,Census Tract 9309.01; Stanly County; North Carolina,62647,50117.6,75176.4
1400000US37167930902,Census Tract 9309.02; Stanly County; North Carolina,75539,60431.2,90646.8
1400000US37167931001,Census Tract 9310.01; Stanly County; North Carolina,74280,59424,89136
1400000US37167931002,Census Tract 9310.02; Stanly County; North Carolina,60409,48327.2,72490.8
1400000US37167931101,Census Tract 9311.01; Stanly County; North Carolina,62578,50062.4,75093.6
1400000US37167931102,Census Tract 9311.02; Stanly County; North Carolina,54167,43333.6,65000.4
1400000US37167931202,Census Tract 9312.02; Stanly County; North Carolina,65878,52702.4,79053.6
1400000US37167931203,Census Tract 9312.03; Stanly County; North Carolina,18955,15164,22746
1400000US37167931204,Census Tract 9312.04; Stanly County; North Carolina,47636,38108.8,57163.2
1400000US37169070101,Census Tract 701.01; Stokes County; North Carolina,46394,37115.2,55672.8
1400000US37169070102,Census Tract 701.02; Stokes County; North Carolina,54769,43815.2,65722.8
1400000US37169070200,Census Tract 702; Stokes County; North Carolina,46739,37391.2,56086.8
1400000US37169070301,Census Tract 703.01; Stokes County; North Carolina,71130,56904,85356
1400000US37169070302,Census Tract 703.02; Stokes County; North Carolina,56069,44855.2,67282.8
1400000US37169070400,Census Tract 704; Stokes County; North Carolina,69244,55395.2,83092.8
1400000US37169070503,Census Tract 705.03; Stokes County; North Carolina,66359,53087.2,79630.8
1400000US37169070504,Census Tract 705.04; Stokes County; North Carolina,58897,47117.6,70676.4
1400000US37169070505,Census Tract 705.05; Stokes County; North Carolina,76863,61490.4,92235.6
1400000US37169070506,Census Tract 705.06; Stokes County; North Carolina,43302,34641.6,51962.4
1400000US37169070600,Census Tract 706; Stokes County; North Carolina,66942,53553.6,80330.4
1400000US37169070701,Census Tract 707.01; Stokes County; North Carolina,52214,41771.2,62656.8
1400000US37169070702,Census Tract 707.02; Stokes County; North Carolina,48578,38862.4,58293.6
1400000US37171930101,Census Tract 9301.01; Surry County; North Carolina,55417,44333.6,66500.4
1400000US37171930102,Census Tract 9301.02; Surry County; North Carolina,65318,52254.4,78381.6
1400000US37171930201,Census Tract 9302.01; Surry County; North Carolina,36686,29348.8,44023.2
1400000US37171930202,Census Tract 9302.02; Surry County; North Carolina,51804,41443.2,62164.8
1400000US37171930301,Census Tract 9303.01; Surry County; North Carolina,59297,47437.6,71156.4
1400000US37171930302,Census Tract 9303.02; Surry County; North Carolina,53539,42831.2,64246.8
1400000US37171930400,Census Tract 9304; Surry County; North Carolina,20106,16084.8,24127.2
1400000US37171930501,Census Tract 9305.01; Surry County; North Carolina,52396,41916.8,62875.2
1400000US37171930502,Census Tract 9305.02; Surry County; North Carolina,34292,27433.6,41150.4
1400000US37171930600,Census Tract 9306; Surry County; North Carolina,41225,32980,49470
1400000US37171930700,Census Tract 9307; Surry County; North Carolina,58222,46577.6,69866.4
1400000US37171930802,Census Tract 9308.02; Surry County; North Carolina,42135,33708,50562
1400000US37171930803,Census Tract 9308.03; Surry County; North Carolina,65357,52285.6,78428.4
1400000US37171930804,Census Tract 9308.04; Surry County; North Carolina,51705,41364,62046
1400000US37171930901,Census Tract 9309.01; Surry County; North Carolina,59257,47405.6,71108.4
1400000US37171930902,Census Tract 9309.02; Surry County; North Carolina,61765,49412,74118
1400000US37171931001,Census Tract 9310.01; Surry County; North Carolina,53750,43000,64500
1400000US37171931002,Census Tract 9310.02; Surry County; North Carolina,64141,51312.8,76969.2
1400000US37171931003,Census Tract 9310.03; Surry County; North Carolina,48700,38960,58440
1400000US37171931101,Census Tract 9311.01; Surry County; North Carolina,58750,47000,70500
1400000US37171931102,Census Tract 9311.02; Surry County; North Carolina,58827,47061.6,70592.4
1400000US37171931103,Census Tract 9311.03; Surry County; North Carolina,77609,62087.2,93130.8
1400000US37171931200,Census Tract 9312; Surry County; North Carolina,63892,51113.6,76670.4
1400000US37173940100,Census Tract 9401; Swain County; North Carolina,48554,38843.2,58264.8
1400000US37173960200,Census Tract 9602; Swain County; North Carolina,72964,58371.2,87556.8
1400000US37173960301,Census Tract 9603.01; Swain County; North Carolina,47719,38175.2,57262.8
1400000US37173960302,Census Tract 9603.02; Swain County; North Carolina,65568,52454.4,78681.6
1400000US37173980200,Census Tract 9802; Swain County; North Carolina,-,#VALUE!,#VALUE!
1400000US37175960100,Census Tract 9601; Transylvania County; North Carolina,59236,47388.8,71083.2
1400000US37175960201,Census Tract 9602.01; Transylvania County; North Carolina,60459,48367.2,72550.8
1400000US37175960202,Census Tract 9602.02; Transylvania County; North Carolina,43321,34656.8,51985.2
1400000US37175960301,Census Tract 9603.01; Transylvania County; North Carolina,51469,41175.2,61762.8
1400000US37175960302,Census Tract 9603.02; Transylvania County; North Carolina,68458,54766.4,82149.6
1400000US37175960401,Census Tract 9604.01; Transylvania County; North Carolina,74410,59528,89292
1400000US37175960403,Census Tract 9604.03; Transylvania County; North Carolina,93171,74536.8,111805.2
1400000US37175960404,Census Tract 9604.04; Transylvania County; North Carolina,68911,55128.8,82693.2
1400000US37175960501,Census Tract 9605.01; Transylvania County; North Carolina,62303,49842.4,74763.6
1400000US37175960502,Census Tract 9605.02; Transylvania County; North Carolina,50128,40102.4,60153.6
1400000US37175960601,Census Tract 9606.01; Transylvania County; North Carolina,83333,66666.4,99999.6
1400000US37175960602,Census Tract 9606.02; Transylvania County; North Carolina,58125,46500,69750
1400000US37177960100,Census Tract 9601; Tyrrell County; North Carolina,55341,44272.8,66409.2
1400000US37179020100,Census Tract 201; Union County; North Carolina,96113,76890.4,115335.6
1400000US37179020203,Census Tract 202.03; Union County; North Carolina,122917,98333.6,147500.4
1400000US37179020204,Census Tract 202.04; Union County; North Carolina,87188,69750.4,104625.6
1400000US37179020205,Census Tract 202.05; Union County; North Carolina,79068,63254.4,94881.6
1400000US37179020206,Census Tract 202.06; Union County; North Carolina,86780,69424,104136
1400000US37179020305,Census Tract 203.05; Union County; North Carolina,101367,81093.6,121640.4
1400000US37179020307,Census Tract 203.07; Union County; North Carolina,76260,61008,91512
1400000US37179020308,Census Tract 203.08; Union County; North Carolina,106889,85511.2,128266.8
1400000US37179020309,Census Tract 203.09; Union County; North Carolina,102589,82071.2,123106.8
1400000US37179020310,Census Tract 203.10; Union County; North Carolina,114458,91566.4,137349.6
1400000US37179020312,Census Tract 203.12; Union County; North Carolina,76991,61592.8,92389.2
1400000US37179020313,Census Tract 203.13; Union County; North Carolina,75000,60000,90000
1400000US37179020314,Census Tract 203.14; Union County; North Carolina,81395,65116,97674
1400000US37179020315,Census Tract 203.15; Union County; North Carolina,125156,100124.8,150187.2
1400000US37179020316,Census Tract 203.16; Union County; North Carolina,98269,78615.2,117922.8
1400000US37179020317,Census Tract 203.17; Union County; North Carolina,121563,97250.4,145875.6
1400000US37179020318,Census Tract 203.18; Union County; North Carolina,75889,60711.2,91066.8
1400000US37179020319,Census Tract 203.19; Union County; North Carolina,81307,65045.6,97568.4
1400000US37179020320,Census Tract 203.20; Union County; North Carolina,91719,73375.2,110062.8
1400000US37179020321,Census Tract 203.21; Union County; North Carolina,89428,71542.4,107313.6
1400000US37179020401,Census Tract 204.01; Union County; North Carolina,96807,77445.6,116168.4
1400000US37179020403,Census Tract 204.03; Union County; North Carolina,83172,66537.6,99806.4
1400000US37179020405,Census Tract 204.05; Union County; North Carolina,52857,42285.6,63428.4
1400000US37179020406,Census Tract 204.06; Union County; North Carolina,39232,31385.6,47078.4
1400000US37179020501,Census Tract 205.01; Union County; North Carolina,73696,58956.8,88435.2
1400000US37179020502,Census Tract 205.02; Union County; North Carolina,60664,48531.2,72796.8
1400000US37179020601,Census Tract 206.01; Union County; North Carolina,74005,59204,88806
1400000US37179020602,Census Tract 206.02; Union County; North Carolina,57411,45928.8,68893.2
1400000US37179020701,Census Tract 207.01; Union County; North Carolina,61106,48884.8,73327.2
1400000US37179020702,Census Tract 207.02; Union County; North Carolina,69569,55655.2,83482.8
1400000US37179020800,Census Tract 208; Union County; North Carolina,59767,47813.6,71720.4
1400000US37179020901,Census Tract 209.01; Union County; North Carolina,57656,46124.8,69187.2
1400000US37179020902,Census Tract 209.02; Union County; North Carolina,64175,51340,77010
1400000US37179021004,Census Tract 210.04; Union County; North Carolina,132816,106252.8,159379.2
1400000US37179021005,Census Tract 210.05; Union County; North Carolina,82969,66375.2,99562.8
1400000US37179021006,Census Tract 210.06; Union County; North Carolina,226205,180964,271446
1400000US37179021007,Census Tract 210.07; Union County; North Carolina,250000,200000,300000
1400000US37179021009,Census Tract 210.09; Union County; North Carolina,200795,160636,240954
1400000US37179021012,Census Tract 210.12; Union County; North Carolina,137760,110208,165312
1400000US37179021013,Census Tract 210.13; Union County; North Carolina,92750,74200,111300
1400000US37179021014,Census Tract 210.14; Union County; North Carolina,80602,64481.6,96722.4
1400000US37179021015,Census Tract 210.15; Union County; North Carolina,79143,63314.4,94971.6
1400000US37179021016,Census Tract 210.16; Union County; North Carolina,217232,173785.6,260678.4
1400000US37179021017,Census Tract 210.17; Union County; North Carolina,222759,178207.2,267310.8
1400000US37179021018,Census Tract 210.18; Union County; North Carolina,164199,131359.2,197038.8
1400000US37179021019,Census Tract 210.19; Union County; North Carolina,163244,130595.2,195892.8
1400000US37179021020,Census Tract 210.20; Union County; North Carolina,194135,155308,232962
1400000US37179021021,Census Tract 210.21; Union County; North Carolina,171250,137000,205500
1400000US37181960100,Census Tract 9601; Vance County; North Carolina,54100,43280,64920
1400000US37181960200,Census Tract 9602; Vance County; North Carolina,56250,45000,67500
1400000US37181960300,Census Tract 9603; Vance County; North Carolina,54405,43524,65286
1400000US37181960400,Census Tract 9604; Vance County; North Carolina,60164,48131.2,72196.8
1400000US37181960500,Census Tract 9605; Vance County; North Carolina,38068,30454.4,45681.6
1400000US37181960600,Census Tract 9606; Vance County; North Carolina,38527,30821.6,46232.4
1400000US37181960700,Census Tract 9607; Vance County; North Carolina,24593,19674.4,29511.6
1400000US37181960800,Census Tract 9608; Vance County; North Carolina,36289,29031.2,43546.8
1400000US37181960901,Census Tract 9609.01; Vance County; North Carolina,78953,63162.4,94743.6
1400000US37181960902,Census Tract 9609.02; Vance County; North Carolina,49507,39605.6,59408.4
1400000US37181960903,Census Tract 9609.03; Vance County; North Carolina,34375,27500,41250
1400000US37181961000,Census Tract 9610; Vance County; North Carolina,54256,43404.8,65107.2
1400000US37183050100,Census Tract 501; Wake County; North Carolina,97303,77842.4,116763.6
1400000US37183050300,Census Tract 503; Wake County; North Carolina,84063,67250.4,100875.6
1400000US37183050400,Census Tract 504; Wake County; North Carolina,101458,81166.4,121749.6
1400000US37183050500,Census Tract 505; Wake County; North Carolina,92273,73818.4,110727.6
1400000US37183050600,Census Tract 506; Wake County; North Carolina,82778,66222.4,99333.6
1400000US37183050700,Census Tract 507; Wake County; North Carolina,43949,35159.2,52738.8
1400000US37183050800,Census Tract 508; Wake County; North Carolina,35641,28512.8,42769.2
1400000US37183050900,Census Tract 509; Wake County; North Carolina,36818,29454.4,44181.6
1400000US37183051000,Census Tract 510; Wake County; North Carolina,60354,48283.2,72424.8
1400000US37183051101,Census Tract 511.01; Wake County; North Carolina,29634,23707.2,35560.8
1400000US37183051102,Census Tract 511.02; Wake County; North Carolina,-,#VALUE!,#VALUE!
1400000US37183051200,Census Tract 512; Wake County; North Carolina,63988,51190.4,76785.6
1400000US37183051400,Census Tract 514; Wake County; North Carolina,69410,55528,83292
1400000US37183051501,Census Tract 515.01; Wake County; North Carolina,183698,146958.4,220437.6
1400000US37183051502,Census Tract 515.02; Wake County; North Carolina,121681,97344.8,146017.2
1400000US37183051600,Census Tract 516; Wake County; North Carolina,153333,122666.4,183999.6
1400000US37183051700,Census Tract 517; Wake County; North Carolina,206786,165428.8,248143.2
1400000US37183051800,Census Tract 518; Wake County; North Carolina,140139,112111.2,168166.8
1400000US37183051900,Census Tract 519; Wake County; North Carolina,53864,43091.2,64636.8
1400000US37183052001,Census Tract 520.01; Wake County; North Carolina,34979,27983.2,41974.8
1400000US37183052002,Census Tract 520.02; Wake County; North Carolina,54034,43227.2,64840.8
1400000US37183052101,Census Tract 521.01; Wake County; North Carolina,45374,36299.2,54448.8
1400000US37183052102,Census Tract 521.02; Wake County; North Carolina,54327,43461.6,65192.4
1400000US37183052303,Census Tract 523.03; Wake County; North Carolina,61583,49266.4,73899.6
1400000US37183052304,Census Tract 523.04; Wake County; North Carolina,60524,48419.2,72628.8
1400000US37183052305,Census Tract 523.05; Wake County; North Carolina,55035,44028,66042
1400000US37183052306,Census Tract 523.06; Wake County; North Carolina,86250,69000,103500
1400000US37183052307,Census Tract 523.07; Wake County; North Carolina,48750,39000,58500
1400000US37183052401,Census Tract 524.01; Wake County; North Carolina,77163,61730.4,92595.6
1400000US37183052404,Census Tract 524.04; Wake County; North Carolina,84836,67868.8,101803.2
1400000US37183052407,Census Tract 524.07; Wake County; North Carolina,69760,55808,83712
1400000US37183052408,Census Tract 524.08; Wake County; North Carolina,35733,28586.4,42879.6
1400000US37183052409,Census Tract 524.09; Wake County; North Carolina,26740,21392,32088
1400000US37183052410,Census Tract 524.10; Wake County; North Carolina,63583,50866.4,76299.6
1400000US37183052411,Census Tract 524.11; Wake County; North Carolina,49443,39554.4,59331.6
1400000US37183052504,Census Tract 525.04; Wake County; North Carolina,80662,64529.6,96794.4
1400000US37183052505,Census Tract 525.05; Wake County; North Carolina,89097,71277.6,106916.4
1400000US37183052506,Census Tract 525.06; Wake County; North Carolina,88095,70476,105714
1400000US37183052507,Census Tract 525.07; Wake County; North Carolina,102303,81842.4,122763.6
1400000US37183052508,Census Tract 525.08; Wake County; North Carolina,81691,65352.8,98029.2
1400000US37183052509,Census Tract 525.09; Wake County; North Carolina,65938,52750.4,79125.6
1400000US37183052601,Census Tract 526.01; Wake County; North Carolina,163750,131000,196500
1400000US37183052602,Census Tract 526.02; Wake County; North Carolina,96643,77314.4,115971.6
1400000US37183052603,Census Tract 526.03; Wake County; North Carolina,112679,90143.2,135214.8
1400000US37183052701,Census Tract 527.01; Wake County; North Carolina,56346,45076.8,67615.2
1400000US37183052704,Census Tract 527.04; Wake County; North Carolina,43514,34811.2,52216.8
1400000US37183052705,Census Tract 527.05; Wake County; North Carolina,81299,65039.2,97558.8
1400000US37183052706,Census Tract 527.06; Wake County; North Carolina,77813,62250.4,93375.6
1400000US37183052707,Census Tract 527.07; Wake County; North Carolina,56333,45066.4,67599.6
1400000US37183052801,Census Tract 528.01; Wake County; North Carolina,67661,54128.8,81193.2
1400000US37183052802,Census Tract 528.02; Wake County; North Carolina,68718,54974.4,82461.6
1400000US37183052807,Census Tract 528.07; Wake County; North Carolina,64771,51816.8,77725.2
1400000US37183052809,Census Tract 528.09; Wake County; North Carolina,87917,70333.6,105500.4
1400000US37183052810,Census Tract 528.10; Wake County; North Carolina,94438,75550.4,113325.6
1400000US37183052811,Census Tract 528.11; Wake County; North Carolina,57453,45962.4,68943.6
1400000US37183052812,Census Tract 528.12; Wake County; North Carolina,93375,74700,112050
1400000US37183052813,Census Tract 528.13; Wake County; North Carolina,57083,45666.4,68499.6
1400000US37183052814,Census Tract 528.14; Wake County; North Carolina,82652,66121.6,99182.4
1400000US37183052815,Census Tract 528.15; Wake County; North Carolina,64688,51750.4,77625.6
1400000US37183052816,Census Tract 528.16; Wake County; North Carolina,82166,65732.8,98599.2
1400000US37183052901,Census Tract 529.01; Wake County; North Carolina,122656,98124.8,147187.2
1400000US37183052902,Census Tract 529.02; Wake County; North Carolina,87177,69741.6,104612.4
1400000US37183052903,Census Tract 529.03; Wake County; North Carolina,122847,98277.6,147416.4
1400000US37183052905,Census Tract 529.05; Wake County; North Carolina,88945,71156,106734
1400000US37183052906,Census Tract 529.06; Wake County; North Carolina,96250,77000,115500
1400000US37183053003,Census Tract 530.03; Wake County; North Carolina,85392,68313.6,102470.4
1400000US37183053004,Census Tract 530.04; Wake County; North Carolina,114566,91652.8,137479.2
1400000US37183053005,Census Tract 530.05; Wake County; North Carolina,175038,140030.4,210045.6
1400000US37183053006,Census Tract 530.06; Wake County; North Carolina,149135,119308,178962
1400000US37183053007,Census Tract 530.07; Wake County; North Carolina,135909,108727.2,163090.8
1400000US37183053009,Census Tract 530.09; Wake County; North Carolina,87306,69844.8,104767.2
1400000US37183053010,Census Tract 530.10; Wake County; North Carolina,150278,120222.4,180333.6
1400000US37183053011,Census Tract 530.11; Wake County; North Carolina,85231,68184.8,102277.2
1400000US37183053105,Census Tract 531.05; Wake County; North Carolina,79833,63866.4,95799.6
1400000US37183053106,Census Tract 531.06; Wake County; North Carolina,72621,58096.8,87145.2
1400000US37183053109,Census Tract 531.09; Wake County; North Carolina,97012,77609.6,116414.4
1400000US37183053110,Census Tract 531.10; Wake County; North Carolina,102933,82346.4,123519.6
1400000US37183053111,Census Tract 531.11; Wake County; North Carolina,127551,102040.8,153061.2
1400000US37183053112,Census Tract 531.12; Wake County; North Carolina,94857,75885.6,113828.4
1400000US37183053113,Census Tract 531.13; Wake County; North Carolina,76595,61276,91914
1400000US37183053114,Census Tract 531.14; Wake County; North Carolina,86738,69390.4,104085.6
1400000US37183053115,Census Tract 531.15; Wake County; North Carolina,70347,56277.6,84416.4
1400000US37183053202,Census Tract 532.02; Wake County; North Carolina,128750,103000,154500
1400000US37183053203,Census Tract 532.03; Wake County; North Carolina,135548,108438.4,162657.6
1400000US37183053204,Census Tract 532.04; Wake County; North Carolina,92284,73827.2,110740.8
1400000US37183053205,Census Tract 532.05; Wake County; North Carolina,128155,102524,153786
1400000US37183053206,Census Tract 532.06; Wake County; North Carolina,113391,90712.8,136069.2
1400000US37183053208,Census Tract 532.08; Wake County; North Carolina,139324,111459.2,167188.8
1400000US37183053209,Census Tract 532.09; Wake County; North Carolina,125147,100117.6,150176.4
1400000US37183053210,Census Tract 532.10; Wake County; North Carolina,135000,108000,162000
1400000US37183053211,Census Tract 532.11; Wake County; North Carolina,173351,138680.8,208021.2
1400000US37183053405,Census Tract 534.05; Wake County; North Carolina,117359,93887.2,140830.8
1400000US37183053408,Census Tract 534.08; Wake County; North Carolina,129556,103644.8,155467.2
1400000US37183053409,Census Tract 534.09; Wake County; North Carolina,164445,131556,197334
1400000US37183053410,Census Tract 534.10; Wake County; North Carolina,188684,150947.2,226420.8
1400000US37183053411,Census Tract 534.11; Wake County; North Carolina,174542,139633.6,209450.4
1400000US37183053415,Census Tract 534.15; Wake County; North Carolina,138542,110833.6,166250.4
1400000US37183053417,Census Tract 534.17; Wake County; North Carolina,78913,63130.4,94695.6
1400000US37183053419,Census Tract 534.19; Wake County; North Carolina,131700,105360,158040
1400000US37183053421,Census Tract 534.21; Wake County; North Carolina,113718,90974.4,136461.6
1400000US37183053422,Census Tract 534.22; Wake County; North Carolina,151848,121478.4,182217.6
1400000US37183053423,Census Tract 534.23; Wake County; North Carolina,110234,88187.2,132280.8
1400000US37183053424,Census Tract 534.24; Wake County; North Carolina,158884,127107.2,190660.8
1400000US37183053425,Census Tract 534.25; Wake County; North Carolina,163199,130559.2,195838.8
1400000US37183053426,Census Tract 534.26; Wake County; North Carolina,161793,129434.4,194151.6
1400000US37183053427,Census Tract 534.27; Wake County; North Carolina,136862,109489.6,164234.4
1400000US37183053428,Census Tract 534.28; Wake County; North Carolina,160511,128408.8,192613.2
1400000US37183053429,Census Tract 534.29; Wake County; North Carolina,112308,89846.4,134769.6
1400000US37183053430,Census Tract 534.30; Wake County; North Carolina,96755,77404,116106
1400000US37183053431,Census Tract 534.31; Wake County; North Carolina,88750,71000,106500
1400000US37183053432,Census Tract 534.32; Wake County; North Carolina,105750,84600,126900
1400000US37183053433,Census Tract 534.33; Wake County; North Carolina,136950,109560,164340
1400000US37183053434,Census Tract 534.34; Wake County; North Carolina,124417,99533.6,149300.4
1400000US37183053435,Census Tract 534.35; Wake County; North Carolina,107456,85964.8,128947.2
