GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,Median Household Income ,80% AMI ,120% AMI ,TimeFrame,GeoVintage,Source,Location
Census Tract,37179020800,NC,37179020800,37179020800,"59,767.00","47,813.60","71,720.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179020901,NC,37179020901,37179020901,"57,656.00","46,124.80","69,187.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179020902,NC,37179020902,37179020902,"64,175.00","51,340.00","77,010.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021004,NC,37179021004,37179021004,"132,816.00","106,252.80","159,379.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021005,NC,37179021005,37179021005,"82,969.00","66,375.20","99,562.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021006,NC,37179021006,37179021006,"226,205.00","180,964.00","271,446.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021007,NC,37179021007,37179021007,"250,000.00","200,000.00","300,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021009,NC,37179021009,37179021009,"200,795.00","160,636.00","240,954.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021012,NC,37179021012,37179021012,"137,760.00","110,208.00","165,312.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021013,NC,37179021013,37179021013,"92,750.00","74,200.00","111,300.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021014,NC,37179021014,37179021014,"80,602.00","64,481.60","96,722.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021015,NC,37179021015,37179021015,"79,143.00","63,314.40","94,971.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021016,NC,37179021016,37179021016,"217,232.00","173,785.60","260,678.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021017,NC,37179021017,37179021017,"222,759.00","178,207.20","267,310.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021018,NC,37179021018,37179021018,"164,199.00","131,359.20","197,038.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021019,NC,37179021019,37179021019,"163,244.00","130,595.20","195,892.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021020,NC,37179021020,37179021020,"194,135.00","155,308.00","232,962.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37179021021,NC,37179021021,37179021021,"171,250.00","137,000.00","205,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960100,NC,37181960100,37181960100,"54,100.00","43,280.00","64,920.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960200,NC,37181960200,37181960200,"56,250.00","45,000.00","67,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960300,NC,37181960300,37181960300,"54,405.00","43,524.00","65,286.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960400,NC,37181960400,37181960400,"60,164.00","48,131.20","72,196.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960500,NC,37181960500,37181960500,"38,068.00","30,454.40","45,681.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960600,NC,37181960600,37181960600,"38,527.00","30,821.60","46,232.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960700,NC,37181960700,37181960700,"24,593.00","19,674.40","29,511.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960800,NC,37181960800,37181960800,"36,289.00","29,031.20","43,546.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960901,NC,37181960901,37181960901,"78,953.00","63,162.40","94,743.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960902,NC,37181960902,37181960902,"49,507.00","39,605.60","59,408.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181960903,NC,37181960903,37181960903,"34,375.00","27,500.00","41,250.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37181961000,NC,37181961000,37181961000,"54,256.00","43,404.80","65,107.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050100,NC,37183050100,37183050100,"97,303.00","77,842.40","116,763.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050300,NC,37183050300,37183050300,"84,063.00","67,250.40","100,875.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050400,NC,37183050400,37183050400,"101,458.00","81,166.40","121,749.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050500,NC,37183050500,37183050500,"92,273.00","73,818.40","110,727.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050600,NC,37183050600,37183050600,"82,778.00","66,222.40","99,333.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050700,NC,37183050700,37183050700,"43,949.00","35,159.20","52,738.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050800,NC,37183050800,37183050800,"35,641.00","28,512.80","42,769.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183050900,NC,37183050900,37183050900,"36,818.00","29,454.40","44,181.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051000,NC,37183051000,37183051000,"60,354.00","48,283.20","72,424.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051101,NC,37183051101,37183051101,"29,634.00","23,707.20","35,560.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051102,NC,37183051102,37183051102,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051200,NC,37183051200,37183051200,"63,988.00","51,190.40","76,785.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051400,NC,37183051400,37183051400,"69,410.00","55,528.00","83,292.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051501,NC,37183051501,37183051501,"183,698.00","146,958.40","220,437.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051502,NC,37183051502,37183051502,"121,681.00","97,344.80","146,017.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051600,NC,37183051600,37183051600,"153,333.00","122,666.40","183,999.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051700,NC,37183051700,37183051700,"206,786.00","165,428.80","248,143.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051800,NC,37183051800,37183051800,"140,139.00","112,111.20","168,166.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183051900,NC,37183051900,37183051900,"53,864.00","43,091.20","64,636.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052001,NC,37183052001,37183052001,"34,979.00","27,983.20","41,974.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052002,NC,37183052002,37183052002,"54,034.00","43,227.20","64,840.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052101,NC,37183052101,37183052101,"45,374.00","36,299.20","54,448.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052102,NC,37183052102,37183052102,"54,327.00","43,461.60","65,192.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052303,NC,37183052303,37183052303,"61,583.00","49,266.40","73,899.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052304,NC,37183052304,37183052304,"60,524.00","48,419.20","72,628.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052305,NC,37183052305,37183052305,"55,035.00","44,028.00","66,042.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052306,NC,37183052306,37183052306,"86,250.00","69,000.00","103,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052307,NC,37183052307,37183052307,"48,750.00","39,000.00","58,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052401,NC,37183052401,37183052401,"77,163.00","61,730.40","92,595.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052404,NC,37183052404,37183052404,"84,836.00","67,868.80","101,803.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052407,NC,37183052407,37183052407,"69,760.00","55,808.00","83,712.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052408,NC,37183052408,37183052408,"35,733.00","28,586.40","42,879.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052409,NC,37183052409,37183052409,"26,740.00","21,392.00","32,088.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052410,NC,37183052410,37183052410,"63,583.00","50,866.40","76,299.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052411,NC,37183052411,37183052411,"49,443.00","39,554.40","59,331.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052504,NC,37183052504,37183052504,"80,662.00","64,529.60","96,794.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052505,NC,37183052505,37183052505,"89,097.00","71,277.60","106,916.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052506,NC,37183052506,37183052506,"88,095.00","70,476.00","105,714.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052507,NC,37183052507,37183052507,"102,303.00","81,842.40","122,763.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052508,NC,37183052508,37183052508,"81,691.00","65,352.80","98,029.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052509,NC,37183052509,37183052509,"65,938.00","52,750.40","79,125.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052601,NC,37183052601,37183052601,"163,750.00","131,000.00","196,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052602,NC,37183052602,37183052602,"96,643.00","77,314.40","115,971.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052603,NC,37183052603,37183052603,"112,679.00","90,143.20","135,214.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052701,NC,37183052701,37183052701,"56,346.00","45,076.80","67,615.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052704,NC,37183052704,37183052704,"43,514.00","34,811.20","52,216.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052705,NC,37183052705,37183052705,"81,299.00","65,039.20","97,558.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052706,NC,37183052706,37183052706,"77,813.00","62,250.40","93,375.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052707,NC,37183052707,37183052707,"56,333.00","45,066.40","67,599.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052801,NC,37183052801,37183052801,"67,661.00","54,128.80","81,193.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052802,NC,37183052802,37183052802,"68,718.00","54,974.40","82,461.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052807,NC,37183052807,37183052807,"64,771.00","51,816.80","77,725.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052809,NC,37183052809,37183052809,"87,917.00","70,333.60","105,500.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052810,NC,37183052810,37183052810,"94,438.00","75,550.40","113,325.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052811,NC,37183052811,37183052811,"57,453.00","45,962.40","68,943.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052812,NC,37183052812,37183052812,"93,375.00","74,700.00","112,050.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052813,NC,37183052813,37183052813,"57,083.00","45,666.40","68,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052814,NC,37183052814,37183052814,"82,652.00","66,121.60","99,182.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052815,NC,37183052815,37183052815,"64,688.00","51,750.40","77,625.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052816,NC,37183052816,37183052816,"82,166.00","65,732.80","98,599.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052901,NC,37183052901,37183052901,"122,656.00","98,124.80","147,187.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052902,NC,37183052902,37183052902,"87,177.00","69,741.60","104,612.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052903,NC,37183052903,37183052903,"122,847.00","98,277.60","147,416.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052905,NC,37183052905,37183052905,"88,945.00","71,156.00","106,734.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183052906,NC,37183052906,37183052906,"96,250.00","77,000.00","115,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053003,NC,37183053003,37183053003,"85,392.00","68,313.60","102,470.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053004,NC,37183053004,37183053004,"114,566.00","91,652.80","137,479.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053005,NC,37183053005,37183053005,"175,038.00","140,030.40","210,045.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053006,NC,37183053006,37183053006,"149,135.00","119,308.00","178,962.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053007,NC,37183053007,37183053007,"135,909.00","108,727.20","163,090.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053009,NC,37183053009,37183053009,"87,306.00","69,844.80","104,767.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053010,NC,37183053010,37183053010,"150,278.00","120,222.40","180,333.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053011,NC,37183053011,37183053011,"85,231.00","68,184.80","102,277.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053105,NC,37183053105,37183053105,"79,833.00","63,866.40","95,799.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053106,NC,37183053106,37183053106,"72,621.00","58,096.80","87,145.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053109,NC,37183053109,37183053109,"97,012.00","77,609.60","116,414.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053110,NC,37183053110,37183053110,"102,933.00","82,346.40","123,519.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053111,NC,37183053111,37183053111,"127,551.00","102,040.80","153,061.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053112,NC,37183053112,37183053112,"94,857.00","75,885.60","113,828.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053113,NC,37183053113,37183053113,"76,595.00","61,276.00","91,914.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053114,NC,37183053114,37183053114,"86,738.00","69,390.40","104,085.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053115,NC,37183053115,37183053115,"70,347.00","56,277.60","84,416.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053202,NC,37183053202,37183053202,"128,750.00","103,000.00","154,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053203,NC,37183053203,37183053203,"135,548.00","108,438.40","162,657.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053204,NC,37183053204,37183053204,"92,284.00","73,827.20","110,740.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053205,NC,37183053205,37183053205,"128,155.00","102,524.00","153,786.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053206,NC,37183053206,37183053206,"113,391.00","90,712.80","136,069.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053208,NC,37183053208,37183053208,"139,324.00","111,459.20","167,188.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053209,NC,37183053209,37183053209,"125,147.00","100,117.60","150,176.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053210,NC,37183053210,37183053210,"135,000.00","108,000.00","162,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053211,NC,37183053211,37183053211,"173,351.00","138,680.80","208,021.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053405,NC,37183053405,37183053405,"117,359.00","93,887.20","140,830.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053408,NC,37183053408,37183053408,"129,556.00","103,644.80","155,467.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053409,NC,37183053409,37183053409,"164,445.00","131,556.00","197,334.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053410,NC,37183053410,37183053410,"188,684.00","150,947.20","226,420.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053411,NC,37183053411,37183053411,"174,542.00","139,633.60","209,450.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053415,NC,37183053415,37183053415,"138,542.00","110,833.60","166,250.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053417,NC,37183053417,37183053417,"78,913.00","63,130.40","94,695.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053419,NC,37183053419,37183053419,"131,700.00","105,360.00","158,040.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053421,NC,37183053421,37183053421,"113,718.00","90,974.40","136,461.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053422,NC,37183053422,37183053422,"151,848.00","121,478.40","182,217.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053423,NC,37183053423,37183053423,"110,234.00","88,187.20","132,280.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053424,NC,37183053424,37183053424,"158,884.00","127,107.20","190,660.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053425,NC,37183053425,37183053425,"163,199.00","130,559.20","195,838.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053426,NC,37183053426,37183053426,"161,793.00","129,434.40","194,151.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053427,NC,37183053427,37183053427,"136,862.00","109,489.60","164,234.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053428,NC,37183053428,37183053428,"160,511.00","128,408.80","192,613.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053429,NC,37183053429,37183053429,"112,308.00","89,846.40","134,769.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053430,NC,37183053430,37183053430,"96,755.00","77,404.00","116,106.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053431,NC,37183053431,37183053431,"88,750.00","71,000.00","106,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053432,NC,37183053432,37183053432,"105,750.00","84,600.00","126,900.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053433,NC,37183053433,37183053433,"136,950.00","109,560.00","164,340.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053434,NC,37183053434,37183053434,"124,417.00","99,533.60","149,300.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053435,NC,37183053435,37183053435,"107,456.00","85,964.80","128,947.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053436,NC,37183053436,37183053436,"99,568.00","79,654.40","119,481.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053505,NC,37183053505,37183053505,"116,250.00","93,000.00","139,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053506,NC,37183053506,37183053506,"100,953.00","80,762.40","121,143.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053507,NC,37183053507,37183053507,"73,929.00","59,143.20","88,714.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053509,NC,37183053509,37183053509,"182,500.00","146,000.00","219,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053512,NC,37183053512,37183053512,"99,095.00","79,276.00","118,914.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053513,NC,37183053513,37183053513,"74,833.00","59,866.40","89,799.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053516,NC,37183053516,37183053516,"78,341.00","62,672.80","94,009.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053517,NC,37183053517,37183053517,"80,507.00","64,405.60","96,608.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053518,NC,37183053518,37183053518,"104,821.00","83,856.80","125,785.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053519,NC,37183053519,37183053519,"73,548.00","58,838.40","88,257.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053520,NC,37183053520,37183053520,"85,335.00","68,268.00","102,402.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053521,NC,37183053521,37183053521,"123,861.00","99,088.80","148,633.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053522,NC,37183053522,37183053522,"114,190.00","91,352.00","137,028.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053523,NC,37183053523,37183053523,"186,477.00","149,181.60","223,772.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053524,NC,37183053524,37183053524,"76,982.00","61,585.60","92,378.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053525,NC,37183053525,37183053525,"118,382.00","94,705.60","142,058.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053603,NC,37183053603,37183053603,"169,196.00","135,356.80","203,035.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053604,NC,37183053604,37183053604,"198,958.00","159,166.40","238,749.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053608,NC,37183053608,37183053608,"138,384.00","110,707.20","166,060.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053609,NC,37183053609,37183053609,"90,571.00","72,456.80","108,685.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053611,NC,37183053611,37183053611,"122,306.00","97,844.80","146,767.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053612,NC,37183053612,37183053612,"131,484.00","105,187.20","157,780.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053613,NC,37183053613,37183053613,"75,924.00","60,739.20","91,108.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053614,NC,37183053614,37183053614,"141,071.00","112,856.80","169,285.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053615,NC,37183053615,37183053615,"102,598.00","82,078.40","123,117.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053616,NC,37183053616,37183053616,"128,672.00","102,937.60","154,406.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053617,NC,37183053617,37183053617,"147,890.00","118,312.00","177,468.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053618,NC,37183053618,37183053618,"114,615.00","91,692.00","137,538.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053619,NC,37183053619,37183053619,"81,845.00","65,476.00","98,214.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053620,NC,37183053620,37183053620,"124,531.00","99,624.80","149,437.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053711,NC,37183053711,37183053711,"152,944.00","122,355.20","183,532.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053712,NC,37183053712,37183053712,"137,841.00","110,272.80","165,409.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053713,NC,37183053713,37183053713,"49,714.00","39,771.20","59,656.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053714,NC,37183053714,37183053714,"115,250.00","92,200.00","138,300.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053715,NC,37183053715,37183053715,"92,000.00","73,600.00","110,400.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053716,NC,37183053716,37183053716,"67,352.00","53,881.60","80,822.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053717,NC,37183053717,37183053717,"83,797.00","67,037.60","100,556.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053718,NC,37183053718,37183053718,"133,981.00","107,184.80","160,777.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053719,NC,37183053719,37183053719,"143,000.00","114,400.00","171,600.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053720,NC,37183053720,37183053720,"175,714.00","140,571.20","210,856.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053721,NC,37183053721,37183053721,"174,950.00","139,960.00","209,940.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053722,NC,37183053722,37183053722,"104,797.00","83,837.60","125,756.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053723,NC,37183053723,37183053723,"83,265.00","66,612.00","99,918.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053724,NC,37183053724,37183053724,"94,044.00","75,235.20","112,852.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053725,NC,37183053725,37183053725,"111,738.00","89,390.40","134,085.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053726,NC,37183053726,37183053726,"78,427.00","62,741.60","94,112.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053727,NC,37183053727,37183053727,"127,566.00","102,052.80","153,079.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053728,NC,37183053728,37183053728,"54,516.00","43,612.80","65,419.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053729,NC,37183053729,37183053729,"112,955.00","90,364.00","135,546.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053730,NC,37183053730,37183053730,"66,645.00","53,316.00","79,974.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053803,NC,37183053803,37183053803,"229,473.00","183,578.40","275,367.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053804,NC,37183053804,37183053804,"163,396.00","130,716.80","196,075.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053805,NC,37183053805,37183053805,"148,750.00","119,000.00","178,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053806,NC,37183053806,37183053806,"162,500.00","130,000.00","195,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053807,NC,37183053807,37183053807,"148,125.00","118,500.00","177,750.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053808,NC,37183053808,37183053808,"173,092.00","138,473.60","207,710.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053901,NC,37183053901,37183053901,"170,500.00","136,400.00","204,600.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183053902,NC,37183053902,37183053902,"203,595.00","162,876.00","244,314.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054001,NC,37183054001,37183054001,"61,623.00","49,298.40","73,947.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054004,NC,37183054004,37183054004,"78,028.00","62,422.40","93,633.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054006,NC,37183054006,37183054006,"68,150.00","54,520.00","81,780.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054007,NC,37183054007,37183054007,"69,063.00","55,250.40","82,875.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054008,NC,37183054008,37183054008,"55,181.00","44,144.80","66,217.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054011,NC,37183054011,37183054011,"143,833.00","115,066.40","172,599.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054012,NC,37183054012,37183054012,"125,750.00","100,600.00","150,900.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054015,NC,37183054015,37183054015,"54,632.00","43,705.60","65,558.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054016,NC,37183054016,37183054016,"112,542.00","90,033.60","135,050.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054017,NC,37183054017,37183054017,"74,432.00","59,545.60","89,318.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054018,NC,37183054018,37183054018,"59,402.00","47,521.60","71,282.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054019,NC,37183054019,37183054019,"111,528.00","89,222.40","133,833.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054020,NC,37183054020,37183054020,"107,083.00","85,666.40","128,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054021,NC,37183054021,37183054021,"160,030.00","128,024.00","192,036.00",2018-2022,2022,Census,North Carolina (State)
